"created_at","id","id_str","text","truncated","entities:hashtags","entities:symbols","entities:user_mentions","entities:urls:url","entities:urls:expanded_url","entities:urls:display_url","entities:urls:indices","metadata:iso_language_code","metadata:result_type","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","user:id","user:id_str","user:name","user:screen_name","user:location","user:description","user:url","user:entities:url:urls:url","user:entities:url:urls:expanded_url","user:entities:url:urls:display_url","user:entities:url:urls:indices","user:entities:description:urls:url","user:entities:description:urls:expanded_url","user:entities:description:urls:display_url","user:entities:description:urls:indices","user:protected","user:followers_count","user:friends_count","user:listed_count","user:created_at","user:favourites_count","user:utc_offset","user:time_zone","user:geo_enabled","user:verified","user:statuses_count","user:lang","user:contributors_enabled","user:is_translator","user:is_translation_enabled","user:profile_background_color","user:profile_background_image_url","user:profile_background_image_url_https","user:profile_background_tile","user:profile_image_url","user:profile_image_url_https","user:profile_banner_url","user:profile_link_color","user:profile_sidebar_border_color","user:profile_sidebar_fill_color","user:profile_text_color","user:profile_use_background_image","user:has_extended_profile","user:default_profile","user:default_profile_image","user:following","user:follow_request_sent","user:notifications","user:translator_type","geo","coordinates","place","contributors","is_quote_status","retweet_count","favorite_count","favorited","retweeted","possibly_sensitive","lang"
"Tue Apr 02 20:21:09 +0000 2019",1113174553226702848,"1113174553226702848","Hey I’m playing darksouls 3 with @WimbledonAlley today at 6pm PST make sure y’all are there 👀",FALSE,"()","()","((screen_name . WimbledonAlley) (name . ☆ PK Wimble ☆) (id . 188254075) (id_str . 188254075) (indices . #(33 48)))",NA,NA,NA,NA,"en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,3905186234,"3905186234","Patrick Trillington","PattyTrills","Las Vegas, NV","Content Creator, Walking Meme, Metal Head. Business Inquiries Pateradactle@gmail.com @maddest_love is my main squeeze","https://t.co/BlwXEpC7y3","https://t.co/BlwXEpC7y3","https://www.youtube.com/PattyTrills","youtube.com/PattyTrills","0",NA,NA,NA,NA,FALSE,12265,557,21,"Thu Oct 15 17:56:57 +0000 2015",19592,NA,NA,FALSE,FALSE,36313,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1101190356975071232/97lsCu1x_normal.jpg","https://pbs.twimg.com/profile_images/1101190356975071232/97lsCu1x_normal.jpg","https://pbs.twimg.com/profile_banners/3905186234/1550747851","DD2E44","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,3,26,FALSE,FALSE,NA,"en"
"Tue Apr 02 20:13:04 +0000 2019",1113172517554798592,"1113172517554798592","プリシラ（人物）-半竜プリシラ。エレーミアス絵画世界の主であり、禁忌である生命狩りの秘術を身に付けた、世界でも稀少かつ忌み人とされる存在。その力と（忌み人として）命を数多の種族から狙われており、絵画世界にて隠遁状態で平和に過ごしている。",FALSE,"()","()","()",NA,NA,NA,NA,"ja","recent","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",NA,NA,NA,NA,NA,513055885,"513055885","ダークソウルbot","bot_darksouls","","Darksoulsの用語や人物について呟いていくbotです。基本的に中の人がWiki頼り。現段階は人物・台詞のみ。暇があったらアイテムとか入れて行きます。",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2734,723,34,"Sat Mar 03 11:04:37 +0000 2012",1,NA,NA,FALSE,FALSE,109734,"ja",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1869319736/darksoul_normal.png","https://pbs.twimg.com/profile_images/1869319736/darksoul_normal.png",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ja"
"Tue Apr 02 20:09:33 +0000 2019",1113171631143247873,"1113171631143247873","Die Switch Fassung ist ganz ok, nur der Sound klingt blechern. #DarkSouls #DarkSoulsRemastered #NintendoSwitch https://t.co/lzYaBIwVKC",FALSE,"((text . DarkSouls) (indices . #(63 73)))","()","()",NA,NA,NA,NA,"de","recent","<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>",NA,NA,NA,NA,NA,2805760462,"2805760462","Teilzeitrebell","Telinarul","","Level 35 und im Herzen Sternenflottenoffizier, Rebell, Teilzeitnerd und einfach anders. Bruder vom genialen @suerken87

Nintendo: 3817-5450-0902",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,55,250,2,"Sat Oct 04 16:49:49 +0000 2014",8951,NA,NA,TRUE,FALSE,2807,"de",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1101221835784552448/6D_HxSZO_normal.jpg","https://pbs.twimg.com/profile_images/1101221835784552448/6D_HxSZO_normal.jpg","https://pbs.twimg.com/profile_banners/2805760462/1548539045","000000","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,1,FALSE,FALSE,FALSE,"de"
"Tue Apr 02 20:09:28 +0000 2019",1113171610641498113,"1113171610641498113","RT TwitchHispano ""RT Ya es hora de que veamos el Stream de #DarkSouls #TwitchHispano #EstoyEnTwitch https://t.co/1g7QP0ujb9""",FALSE,"((text . DarkSouls) (indices . #(59 69)))","()","()","https://t.co/1g7QP0ujb9","https://twitter.com/corbekun/status/1113167131015872519","twitter.com/corbekun/statu…","100","es","recent","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",NA,NA,NA,NA,NA,3882317848,"3882317848","Andrés Bettin","Andresbett","Bogotá, D.C., Colombia","Motivado por la creación de contenido digital. Twitch:https://t.co/C59nszy7SQ Youtube:https://t.co/BOGLyM3F4n

BDYDJG","https://t.co/Tniyfhj2lO","https://t.co/Tniyfhj2lO","https://www.facebook.com/AndresbettCOL/","facebook.com/AndresbettCOL/","0","https://t.co/C59nszy7SQ","https://www.twitch.tv/andressbett","twitch.tv/andressbett","54",FALSE,1625,2262,4,"Tue Oct 06 16:58:37 +0000 2015",2963,NA,NA,TRUE,FALSE,38043,"es",FALSE,FALSE,FALSE,"FFCC4D","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/966731808841887744/it7kxBbz_normal.jpg","https://pbs.twimg.com/profile_images/966731808841887744/it7kxBbz_normal.jpg","https://pbs.twimg.com/profile_banners/3882317848/1537635822","FAB81E","000000","000000","000000",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,TRUE,0,0,FALSE,FALSE,FALSE,"es"
"Tue Apr 02 20:08:27 +0000 2019",1113171356982575104,"1113171356982575104","【定期】#テイルズ , #ザレイズ , #DARKSOULS 123,#Bloodborne  をやっています！ 気軽にお声かけください(^^)仲良くしましょう！",FALSE,"((text . テイルズ) (indices . #(4 9)))","()","()",NA,NA,NA,NA,"ja","recent","<a href=""https://botbird.net"" rel=""nofollow"">Botbird tweets</a>",NA,NA,NA,NA,NA,2354425982,"2354425982","白鴉Ⅶ(はくあ)","hacuraven","Tokyo, hacuworks0704☆gmail.com","「好きなものは好き」→{#GARNETCROW #成瀬心美 #mezcolanza #LiSA #Aimer #あいみょん #ZARD #DEEN /#Unity #VRoid #Blender / #テイルズ #ザレイズ #ソウルシリーズ}","https://t.co/tkIiuQeALE","https://t.co/tkIiuQeALE","http://Instagram.com/hacuraven_dazo/","Instagram.com/hacuraven_dazo/","0",NA,NA,NA,NA,FALSE,581,546,3,"Fri Feb 21 07:45:20 +0000 2014",5241,NA,NA,FALSE,FALSE,26507,"ja",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1049535154945908736/tCfCSide_normal.jpg","https://pbs.twimg.com/profile_images/1049535154945908736/tCfCSide_normal.jpg","https://pbs.twimg.com/profile_banners/2354425982/1400141304","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ja"
"Tue Apr 02 20:07:55 +0000 2019",1113171221338775552,"1113171221338775552","Das Sterben geht weiter... #DarkSouls #DarkSoulsRemastered #NintendoSwitch https://t.co/ZnSYDdYeSp",FALSE,"((text . DarkSouls) (indices . #(27 37)))","()","()",NA,NA,NA,NA,"de","recent","<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>",NA,NA,NA,NA,NA,2805760462,"2805760462","Teilzeitrebell","Telinarul","","Level 35 und im Herzen Sternenflottenoffizier, Rebell, Teilzeitnerd und einfach anders. Bruder vom genialen @suerken87

Nintendo: 3817-5450-0902",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,55,250,2,"Sat Oct 04 16:49:49 +0000 2014",8951,NA,NA,TRUE,FALSE,2807,"de",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1101221835784552448/6D_HxSZO_normal.jpg","https://pbs.twimg.com/profile_images/1101221835784552448/6D_HxSZO_normal.jpg","https://pbs.twimg.com/profile_banners/2805760462/1548539045","000000","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,1,FALSE,FALSE,FALSE,"de"
"Tue Apr 02 20:05:33 +0000 2019",1113170623734448128,"1113170623734448128","@juniorbozzella seu ser inmundicio, eu entendo que só quer o bem, porem como o ser desgraçado vai banir os jogos vi… https://t.co/i7kQpgz4e3",TRUE,"()","()","((screen_name . juniorbozzella) (name . Júnior Bozzella) (id . 165267775) (id_str . 165267775) (indices . #(0 15)))","https://t.co/i7kQpgz4e3","https://twitter.com/i/web/status/1113170623734448128","twitter.com/i/web/status/1…","117","pt","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,165267775,"165267775","juniorbozzella",857757927817576452,"857757927817576452","Masaki Korawa","Kitsune2501","Japão","",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,3,2,0,"Fri Apr 28 00:46:41 +0000 2017",5,NA,NA,FALSE,FALSE,9,"pt",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1081582741769080835/LOnUBHv9_normal.jpg","https://pbs.twimg.com/profile_images/1081582741769080835/LOnUBHv9_normal.jpg","https://pbs.twimg.com/profile_banners/857757927817576452/1493340773","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"pt"
"Tue Apr 02 20:05:10 +0000 2019",1113170527634391040,"1113170527634391040","RT @FelixMiall: “Hand it over. That thing, your dark soul.” #darksouls @DarkSoulsGame https://t.co/fuwm5UDrwr",FALSE,"((text . darksouls) (indices . #(60 70)))","()","((screen_name . FelixMiall) (name . Felix Miall) (id . 983730310423642114) (id_str . 983730310423642114) (indices . #(3 14)))",NA,NA,NA,NA,"en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,812171863426072576,"812171863426072576","redredred","grantuseyes","","i like video games","https://t.co/jzVN4lHeBe","https://t.co/jzVN4lHeBe","https://theknightartorias.tumblr.com","theknightartorias.tumblr.com","0",NA,NA,NA,NA,FALSE,11,168,0,"Fri Dec 23 05:43:56 +0000 2016",6938,NA,NA,FALSE,FALSE,2834,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1105619695430832128/T7A18PNy_normal.png","https://pbs.twimg.com/profile_images/1105619695430832128/T7A18PNy_normal.png",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,215,0,FALSE,FALSE,FALSE,"en"
"Tue Apr 02 20:00:06 +0000 2019",1113169252142514176,"1113169252142514176","I swear getting 75% attendance is the Dark Souls of passing the actual exams at uni",FALSE,"()","()","()",NA,NA,NA,NA,"en","recent","<a href=""http://www.example.com"" rel=""nofollow"">x-darksouls-y</a>",NA,NA,NA,NA,NA,895407844455051264,"895407844455051264","X DarkSouls Y","x_darksouls_y","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,44,0,1,"Wed Aug 09 22:14:00 +0000 2017",0,NA,NA,FALSE,FALSE,28051,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/897858100903989248/O1Q94w9V_normal.jpg","https://pbs.twimg.com/profile_images/897858100903989248/O1Q94w9V_normal.jpg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en"
"Tue Apr 02 20:00:03 +0000 2019",1113169242503958528,"1113169242503958528","RT Ya es hora de que veamos el Stream de #DarkSouls #TwitchHispano #EstoyEnTwitch https://t.co/wWnn1eufKJ",FALSE,"((text . DarkSouls) (indices . #(41 51)))","()","()","https://t.co/wWnn1eufKJ","https://twitter.com/corbekun/status/1113167131015872519","twitter.com/corbekun/statu…","82","es","recent","<a href=""http://chiriz.com"" rel=""nofollow"">Latam</a>",NA,NA,NA,NA,NA,4642266853,"4642266853","Sr. Kappa Hispano","TwitchHispano","","Promocionamos a los Stremers en Twitch de habla hispana, apoyemos a los nuestros a crecer por @ChirizB13",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,4561,1749,68,"Thu Dec 24 08:36:17 +0000 2015",38,NA,NA,TRUE,FALSE,126836,"es",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/692991383817359361/lhMv7Sbj_normal.jpg","https://pbs.twimg.com/profile_images/692991383817359361/lhMv7Sbj_normal.jpg","https://pbs.twimg.com/profile_banners/4642266853/1454055882","9266CC","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,TRUE,0,0,FALSE,FALSE,FALSE,"es"
"Tue Apr 02 19:57:14 +0000 2019",1113168533960241152,"1113168533960241152","@jordanntoledo Mais fácil que darksouls (sla como escreve)",FALSE,"()","()","((screen_name . jordanntoledo) (name . deizano) (id . 382972614) (id_str . 382972614) (indices . #(0 14)))",NA,NA,NA,NA,"pt","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1113160288948416512,"1113160288948416512",382972614,"382972614","jordanntoledo",1106702644767264768,"1106702644767264768","O cara feio e chato do rolê","BodinDeOrr","","Todo carpinteiro precisa de seu martelo;todo alfaiate de sua agulha",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,66,335,0,"Fri Mar 15 23:44:06 +0000 2019",726,NA,NA,FALSE,FALSE,238,"pt",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1112153294967918592/K2mclT64_normal.jpg","https://pbs.twimg.com/profile_images/1112153294967918592/K2mclT64_normal.jpg","https://pbs.twimg.com/profile_banners/1106702644767264768/1553992982","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,1,FALSE,FALSE,NA,"pt"
"Tue Apr 02 19:56:35 +0000 2019",1113168368389939200,"1113168368389939200","『데몬의 지팡이』
이자리스의 용암석을 깎아낸 데몬의 지팡이. 화염 속성의 무기로도 사용할 수 있다.

데몬의 화염 사제는 최초의 데몬이며 이자리스의 마녀가 혼돈에 잠식 당하기 전에 주술이 아닌 화염 마술의 마지막 사용자였다.
   -다크소울1-",FALSE,"()","()","()",NA,NA,NA,NA,"ko","recent","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",NA,NA,NA,NA,NA,1227874122,"1227874122","다크소울 문구들","darksouls_txt","","다크소울 시리즈 아이템 설명과 대사들을 자동트윗. 스포일러 주의⚠️ 트위터 글자수 제한으로 일부분만 올리기도 합니다.  옮겨오는 중이라 잘리거나 이상하게 나오는 트윗이 있을 수 있습니다!😂",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,211,0,0,"Thu Feb 28 16:24:52 +0000 2013",0,NA,NA,FALSE,FALSE,13810,"ko",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/930422753014042624/XZZFBInl_normal.jpg","https://pbs.twimg.com/profile_images/930422753014042624/XZZFBInl_normal.jpg","https://pbs.twimg.com/profile_banners/1227874122/1527867628","ABB8C2","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ko"
"Tue Apr 02 19:54:35 +0000 2019",1113167864704274432,"1113167864704274432","落下攻撃が有効",FALSE,"()","()","()",NA,NA,NA,NA,"ja","recent","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",NA,NA,NA,NA,NA,263337745,"263337745","Dark Souls","DarkSouls_bot","火継ぎの祭祀場","PS3アクションソフト「Dark Souls」の定型文メッセージ＋αのbotです。狂気のフィールドに赤く刻まれたプレイヤーたちの言霊。”心が折れそうだ・・・.” ご要望等はメッセージにてお願い致します。","http://t.co/0m1FYxTY3n","http://t.co/0m1FYxTY3n","http://www.fromsoftware.jp/darksouls/","fromsoftware.jp/darksouls/","0",NA,NA,NA,NA,FALSE,2036,2777,8,"Wed Mar 09 21:16:49 +0000 2011",2,NA,NA,FALSE,FALSE,95170,"en",FALSE,FALSE,FALSE,"0A0A0A","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"http://pbs.twimg.com/profile_images/3107404852/d0f7622c3568f990d251724cb91dc29f_normal.jpeg","https://pbs.twimg.com/profile_images/3107404852/d0f7622c3568f990d251724cb91dc29f_normal.jpeg",NA,"0084B4","FFFFFF","000000","333333",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ja"
"Tue Apr 02 19:50:54 +0000 2019",1113166936991465479,"1113166936991465479","Updated my #nowplaying header to include #YakuzaKiwami and #DarkSouls.",FALSE,"((text . nowplaying) (indices . #(11 22)))","()","()",NA,NA,NA,NA,"en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,849529117,"849529117","Samantha Lienhard","SamLienhard","","Horror and fantasy writer. Loves books and video games. Manages @KHTheoriesX and @LovecraftVG. Wrote #AscendantHearts and other games.","http://t.co/gIWaMLPbtO","http://t.co/gIWaMLPbtO","http://www.samanthalienhard.com","samanthalienhard.com","0",NA,NA,NA,NA,FALSE,784,403,110,"Thu Sep 27 16:17:10 +0000 2012",6576,NA,NA,FALSE,FALSE,12410,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/684112647445299200/UZcENz9k_normal.jpg","https://pbs.twimg.com/profile_images/684112647445299200/UZcENz9k_normal.jpg","https://pbs.twimg.com/profile_banners/849529117/1554234542","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en"
"Tue Apr 02 19:48:06 +0000 2019",1113166234152001537,"1113166234152001537","Since one week I try to decide to buy #Sekiro or the #DarkSouls Trilogy ... It drives me crazy 😄 I played… https://t.co/wjjh89uDYT",TRUE,"((text . Sekiro) (indices . #(38 45)))","()","()","https://t.co/wjjh89uDYT","https://twitter.com/i/web/status/1113166234152001537","twitter.com/i/web/status/1…","107","en","recent","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,1031166061754937344,"1031166061754937344","flintenFLORI","FloriFormel","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,18,308,0,"Sun Aug 19 13:08:42 +0000 2018",5218,NA,NA,FALSE,FALSE,401,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1110284506035036160/336quVPx_normal.png","https://pbs.twimg.com/profile_images/1110284506035036160/336quVPx_normal.png",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en"
"Tue Apr 02 19:47:14 +0000 2019",1113166015150612481,"1113166015150612481","RT @LoLehmann: Ich habe mich selten so verarscht gefühlt
#LehmannDarkSouls #DarkSouls #DarkSoulsRemastered #NintendoSwitch https://t.co/ZKf…",FALSE,"((text . LehmannDarkSouls) (indices . #(57 74)))","()","((screen_name . LoLehmann) (name . Lehmann) (id . 1472493516) (id_str . 1472493516) (indices . #(3 13)))",NA,NA,NA,NA,"de","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,887272234762555392,"887272234762555392","🌅☀️Marcel ☀️🌄 Splatoon💞","Marcel_Switch"," Deutschland","||Love Nintendo❤️||Splatoon 2❤️||German boy||🇩🇪||15 years old|Geht zur Wahl!
#Splatoon2 @Nintendo
#Xbox 
FC: 3292 2064 0638❤️

Retweeten 💌✍️
Liken👍
Folgen💓",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,122,381,0,"Tue Jul 18 11:26:00 +0000 2017",1963,NA,NA,FALSE,FALSE,1374,"de",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1111976263000969217/1_2P5BHn_normal.jpg","https://pbs.twimg.com/profile_images/1111976263000969217/1_2P5BHn_normal.jpg","https://pbs.twimg.com/profile_banners/887272234762555392/1553966937","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,1,0,FALSE,FALSE,NA,"de"
"Tue Apr 02 19:43:13 +0000 2019",1113165004834922496,"1113165004834922496","愚かだねえ　愚かだねえ／白猫アルヴィナ",FALSE,"()","()","()",NA,NA,NA,NA,"ja","recent","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",NA,NA,NA,NA,NA,513055885,"513055885","ダークソウルbot","bot_darksouls","","Darksoulsの用語や人物について呟いていくbotです。基本的に中の人がWiki頼り。現段階は人物・台詞のみ。暇があったらアイテムとか入れて行きます。",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2734,723,34,"Sat Mar 03 11:04:37 +0000 2012",1,NA,NA,FALSE,FALSE,109734,"ja",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1869319736/darksoul_normal.png","https://pbs.twimg.com/profile_images/1869319736/darksoul_normal.png",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ja"
"Tue Apr 02 19:41:02 +0000 2019",1113164453963595776,"1113164453963595776","RT @FelixMiall: “Hand it over. That thing, your dark soul.” #darksouls @DarkSoulsGame https://t.co/fuwm5UDrwr",FALSE,"((text . darksouls) (indices . #(60 70)))","()","((screen_name . FelixMiall) (name . Felix Miall) (id . 983730310423642114) (id_str . 983730310423642114) (indices . #(3 14)))",NA,NA,NA,NA,"en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,2790738358,"2790738358","A True Shame","OrianOf98","","Just a guy that spirals through all the things that lives in the mind.",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,19,79,1,"Mon Sep 29 05:00:34 +0000 2014",7502,NA,NA,FALSE,FALSE,1970,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/516459390648721408/nLiBKTmY_normal.png","https://pbs.twimg.com/profile_images/516459390648721408/nLiBKTmY_normal.png","https://pbs.twimg.com/profile_banners/2790738358/1535013390","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,215,0,FALSE,FALSE,FALSE,"en"
